"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","CBB_3mon","DM_gravity","height_1st_branch","yield_ha","root_weight_plot","vigor1_5","lodging1_3","lodging1_3_6mon","root_number_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha"
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM14104A-3_35",1,35,3,5,"test"," (Operator: lizbethpino, Time: )","GM14104A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,27.5924619640387,110,28.1746031746032,14.2,5,1,1,15,NA,10,2,NA,NA,5,2,NA,2,NA,4650,312,0,6,NA,NA,1,6,6,60,28.1746031746032,7.77406666447123
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM14104A-6_116",1,116,8,5,"test"," (Operator: lizbethpino, Time: )","GM14104A-6","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,31.5953515809344,NA,59.4246031746032,29.95,5,1,2,36,NA,10,2,NA,NA,6,2,NA,1,NA,4650,412,0,7,NA,NA,1,5,6,70,59.4246031746032,18.775412298591
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM14106A-5_93",1,93,7,3,"test"," (Operator: lizbethpino, Time: )","GM14106A-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,22.2430565010211,NA,8.23412698412698,4.15,4,2,1,3,NA,10,3,NA,NA,1,3,NA,3,NA,3050,112,8,1,NA,NA,1,8,6,10,8.23412698412698,1.83152151744519
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM14109A-2_28",1,28,2,3,"test"," (Operator: lizbethpino, Time: )","GM14109A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,26.1998338870432,115,7.14285714285714,3.6,5,2,3,5,NA,10,3,NA,NA,1,3,NA,3,NA,3200,190,0,1,NA,NA,2,8,6,10,7.14285714285714,1.87141670621737
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM14109A-5_12",1,12,1,12,"test"," (Operator: lizbethpino, Time: )","GM14109A-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,32.135534591195,140,8.92857142857143,4.5,NA,2,NA,5,NA,10,2,NA,NA,3,3,NA,3,NA,3850,352,0,3,NA,NA,NA,7,6,30,8.92857142857143,2.86924415992813
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM14109A-7_21",1,21,2,10,"test"," (Operator: lizbethpino, Time: )","GM14109A-7","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,27.9355326611135,200,22.8174603174603,11.5,5,1,3,14,NA,10,2,NA,NA,5,3,NA,2,NA,4900,338,0,10,NA,NA,1,8,6,100,22.8174603174603,6.37417907942073
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM14162B-11_132",1,132,9,12,"test"," (Operator: lizbethpino, Time: )","GM14162B-11","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,120,NA,NA,4,3,3,NA,NA,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,6,10,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM14162B-13_79",1,79,6,12,"test"," (Operator: lizbethpino, Time: )","GM14162B-13","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,37.2611262179923,250,32.5396825396825,16.4,4,3,2,20,NA,10,3,NA,NA,5,3,NA,2,NA,5000,587,0,10,NA,NA,3,5,6,100,32.5396825396825,12.1246521820451
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM14162B-14_126",1,126,9,6,"test"," (Operator: lizbethpino, Time: )","GM14162B-14","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,31.7547877591313,248,23.3134920634921,11.75,4,1,1,25,NA,10,2,NA,NA,4,3,NA,3,NA,4450,398,0,8,NA,NA,1,5,6,80,23.3134920634921,7.40314992400384
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM14162B-2_30",1,30,2,1,"test"," (Operator: lizbethpino, Time: )","GM14162B-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,29.5572289156626,190,27.0833333333333,13.65,4,3,1,20,NA,10,4,NA,NA,3,3,NA,2,NA,4950,385,0,7,NA,NA,3,6,6,70,27.0833333333333,8.00508283132528
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM14162B-3_131",1,131,9,11,"test"," (Operator: lizbethpino, Time: )","GM14162B-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,30.0513419713095,120,31.7460317460317,16,5,1,2,16,NA,10,2,NA,NA,3,3,NA,2,NA,4700,378,0,6,NA,NA,1,6,6,60,31.7460317460317,9.54010856232046
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM14162B-9_32",1,32,3,2,"test"," (Operator: lizbethpino, Time: )","GM14162B-9","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM14201B-3_89",1,89,6,2,"test"," (Operator: lizbethpino, Time: )","GM14201B-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM3426-5_68",1,68,5,8,"check"," (Operator: lizbethpino, Time: )","GM3426-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,30.5972727272727,165,8.43253968253968,4.25,5,1,1,5,NA,10,3,NA,NA,3,3,NA,2,NA,2700,225,0,3,NA,NA,1,5,6,30,8.43253968253968,2.58012716450216
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_GM6302A-31_96",1,96,7,6,"test"," (Operator: lizbethpino, Time: )","GM6302A-31","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,29.9717391304347,120,3.47222222222222,1.75,4,2,1,3,NA,10,3,NA,NA,1,2,NA,3,NA,1600,128,0,4,NA,NA,1,5,6,40,3.47222222222222,1.04068538647343
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM5908A-2_17",1,17,2,14,"test"," (Operator: lizbethpino, Time: )","SM5908A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,29.5647476340694,340,4.46428571428571,2.25,3,1,1,3,NA,10,3,NA,NA,1,3,NA,3,NA,2750,214,0,2,NA,NA,1,5,6,20,4.46428571428571,1.31985480509238
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM5950A-9_78",1,78,6,13,"test"," (Operator: lizbethpino, Time: )","SM5950A-9","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,24.8227891156463,160,3.27380952380952,1.65,5,2,1,2,NA,10,3,NA,NA,1,3,NA,4,NA,1550,80,0,2,NA,NA,1,7,6,20,3.27380952380952,0.812650834143182
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6174A-8_108",1,108,8,13,"test"," (Operator: lizbethpino, Time: )","SM6174A-8","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,31.0787001287001,280,14.3849206349206,7.25,5,1,1,7,NA,10,1,NA,NA,1,3,NA,3,NA,4250,365,0,2,NA,NA,1,5,6,20,14.3849206349206,4.47064634787848
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6218A-12_19",1,19,2,12,"test"," (Operator: lizbethpino, Time: )","SM6218A-12","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,38.0700206932229,100,15.8730158730159,8,4,1,2,8,NA,10,3,NA,NA,1,3,NA,2,NA,4400,534,0,5,NA,NA,1,6,6,50,15.8730158730159,6.04286042749571
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6218A-4_83",1,83,6,8,"test"," (Operator: lizbethpino, Time: )","SM6218A-4","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6376A-23_90",1,90,6,1,"test"," (Operator: lizbethpino, Time: )","SM6376A-23","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,22.1201244813278,415,1.19047619047619,0.6,1,1,1,0,NA,10,2,NA,NA,1,3,NA,4,NA,500,18,0,2,NA,NA,1,6,6,20,1.19047619047619,0.263334815253902
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6535A-12_4",1,4,1,4,"test"," (Operator: lizbethpino, Time: )","SM6535A-12","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6535A-16_29",1,29,2,2,"test"," (Operator: lizbethpino, Time: )","SM6535A-16","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,28.9098765432098,400,13.3928571428571,6.75,5,2,1,10,NA,10,2,NA,NA,4,3,NA,3,NA,4200,312,0,8,NA,NA,1,5,6,80,13.3928571428571,3.87185846560844
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6535A-7_57",1,57,4,4,"test"," (Operator: lizbethpino, Time: )","SM6535A-7","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6536A-2_128",1,128,9,8,"test"," (Operator: lizbethpino, Time: )","SM6536A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,165,NA,NA,4,1,1,NA,NA,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,6,10,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6537A-13_58",1,58,4,3,"test"," (Operator: lizbethpino, Time: )","SM6537A-13","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6537A-2_102",1,102,7,12,"test"," (Operator: lizbethpino, Time: )","SM6537A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,26.9236483416629,130,16.9642857142857,8.55,5,2,1,8,NA,10,3,NA,NA,1,NA,NA,NA,NA,4700,298,0,1,NA,NA,1,8,6,10,16.9642857142857,4.56740462938924
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6537A-6_109",1,109,8,12,"test"," (Operator: lizbethpino, Time: )","SM6537A-6","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,34.6209753231492,NA,4.56349206349206,2.3,4,1,2,3,NA,10,2,NA,NA,1,3,NA,4,NA,1900,198,0,2,NA,NA,1,5,6,20,4.56349206349206,1.57992546117546
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6538A-3_46",1,46,4,15,"test"," (Operator: lizbethpino, Time: )","SM6538A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6541A-2_121",1,121,9,1,"test"," (Operator: lizbethpino, Time: )","SM6541A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6542A-3_69",1,69,5,9,"test"," (Operator: lizbethpino, Time: )","SM6542A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,25.7576782449726,NA,6.94444444444444,3.5,5,1,1,5,NA,10,3,NA,NA,1,3,NA,3,NA,2900,165,0,4,NA,NA,1,8,6,40,6.94444444444444,1.78872765590087
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6543A-1_40",1,40,3,10,"test"," (Operator: lizbethpino, Time: )","SM6543A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,33.2970061291843,NA,33.531746031746,16.9,5,2,2,18,NA,10,3,NA,NA,3,3,NA,2,NA,4700,458,0,6,NA,NA,1,8,6,60,33.531746031746,11.165067531413
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6543A-4_67",1,67,5,7,"test"," (Operator: lizbethpino, Time: )","SM6543A-4","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,168,NA,NA,5,1,3,NA,NA,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,6,20,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6544A-1_16",1,16,2,15,"test"," (Operator: lizbethpino, Time: )","SM6544A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,36.9606186518929,170,66.9642857142857,33.75,5,2,1,30,NA,10,3,NA,NA,4,3,NA,1,NA,4900,568,0,9,NA,NA,1,5,6,90,66.9642857142857,24.7504142758211
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6544A-6_103",1,103,7,13,"test"," (Operator: lizbethpino, Time: )","SM6544A-6","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,27.6913834658954,165,10.4761904761905,5.28,5,1,2,5,NA,10,2,NA,NA,1,3,NA,2,NA,4450,301,0,3,NA,NA,1,6,6,30,10.4761904761905,2.90100207737952
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6546A-1_123",1,123,9,3,"test"," (Operator: lizbethpino, Time: )","SM6546A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6547A-1_106",1,106,8,15,"test"," (Operator: lizbethpino, Time: )","SM6547A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,32.6474410436528,NA,83.9285714285714,42.3,5,1,2,25,NA,10,3,NA,NA,2,3,NA,1,NA,4400,414,0,4,NA,NA,1,6,6,40,83.9285714285714,27.4005308759229
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6548A-3_45",1,45,3,15,"test"," (Operator: lizbethpino, Time: )","SM6548A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6549A-1_124",1,124,9,4,"test"," (Operator: lizbethpino, Time: )","SM6549A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,27.9058891454965,170,53.1746031746032,26.8,5,1,1,30,NA,10,2,NA,NA,3,3,NA,1,NA,4650,320,0,7,NA,NA,1,6,6,70,53.1746031746032,14.8388458154624
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6549A-11_9",1,9,1,9,"test"," (Operator: lizbethpino, Time: )","SM6549A-11","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,31.1458107790068,130,17.1626984126984,8.65,5,1,2,11,NA,10,3,NA,NA,1,3,NA,1,NA,4650,401,0,2,NA,NA,1,8,6,20,17.1626984126984,5.34546157219065
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6549A-13_65",1,65,5,5,"test"," (Operator: lizbethpino, Time: )","SM6549A-13","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,26.7280525502318,160,9.32539682539682,4.7,5,1,3,4,NA,10,2,NA,NA,1,3,NA,2,NA,3450,215,0,6,NA,NA,1,7,6,60,9.32539682539682,2.49249696400971
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6549A-9_76",1,76,6,15,"test"," (Operator: lizbethpino, Time: )","SM6549A-9","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,25.5504283674441,460,10.515873015873,5.3,5,1,1,5,NA,10,3,NA,NA,1,3,NA,2,NA,4450,248,0,3,NA,NA,1,5,6,30,10.515873015873,2.68685060213201
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6552A-2_125",1,125,9,5,"test"," (Operator: lizbethpino, Time: )","SM6552A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,30.9905466970387,270,35.6150793650794,17.95,5,1,1,26,NA,10,2,NA,NA,4,3,NA,2,NA,4800,410,0,7,NA,NA,1,5,6,70,35.6150793650794,11.0373078018223
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6553A-5_64",1,64,5,4,"test"," (Operator: lizbethpino, Time: )","SM6553A-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,30.6296400449943,130,12.6984126984127,6.4,5,1,2,7,NA,10,2,NA,NA,1,3,NA,2,NA,4850,405,0,10,NA,NA,1,8,6,100,12.6984126984127,3.88947810095166
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6553A-8_113",1,113,8,8,"test"," (Operator: lizbethpino, Time: )","SM6553A-8","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,26.7606666666667,430,13.8888888888889,7,5,1,1,9,NA,10,2,NA,NA,5,3,NA,2,NA,4800,300,0,8,NA,NA,1,5,6,80,13.8888888888889,3.71675925925927
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6557A-1_42",1,42,3,12,"test"," (Operator: lizbethpino, Time: )","SM6557A-1","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,260,31.9444444444444,16.1,5,1,1,19,NA,10,2,NA,NA,4,3,NA,2,NA,NA,NA,0,7,NA,NA,1,5,6,70,31.9444444444444,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6557A-2_92",1,92,7,2,"test"," (Operator: lizbethpino, Time: )","SM6557A-2","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6557A-4_66",1,66,5,6,"test"," (Operator: lizbethpino, Time: )","SM6557A-4","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,31.0741988950276,175,16.765873015873,8.45,5,3,3,16,NA,10,3,NA,NA,4,2,NA,3,NA,4950,425,0,8,NA,NA,1,5,6,80,16.765873015873,5.20986072744014
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6558A-3_94",1,94,7,4,"test"," (Operator: lizbethpino, Time: )","SM6558A-3","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202331BCEPR_cere","202331BCEPR_cere",2.4,3.5,"2023-June-08","2024-April-13","Cerete. Cordoba, Colombia",NA,"202331BCEPR_cere_rep1_SM6558A-5_120",1,120,8,1,"test"," (Operator: lizbethpino, Time: )","SM6558A-5","test",8.916666667,-76,101,"Cordoba","Colombia","Subhumid lowland tropics","cere",NA,NA,25.6772727272727,140,23.015873015873,11.6,5,1,1,20,NA,10,1,NA,NA,6,1,NA,2,NA,4500,254,0,10,NA,NA,1,5,6,100,23.015873015873,5.90984848484847
